TQ:Q, TS:S, qindex, sindex, q, s, d
77637:5, 2023:5, 2, 5, [], [], 0.000
77637:5, 2043:5, 2, 4, [], [], 0.000
77637:5, 2052:5, 2, 4, [], [], 0.000
77637:5, 2068:5, 2, 15, [], [], 0.000
77637:5, 2097:5, 2, 5, [], [], 0.000
77637:5, 2101:5, 2, 5, [], [], 0.000
77637:5, 2102:5, 2, 5, [], [], 0.000
77637:5, 2103:5, 2, 5, [], [], 0.000
77637:5, 2118:5, 2, 1, [], [], 0.000
77637:5, 2134:5, 2, 5, [], [], 0.000
77637:5, 2144:5, 2, 5, [], [], 0.000
77637:5, 2173:5, 2, 5, [], [], 0.000
77637:5, 2182:5, 2, 5, [], [], 0.000
77637:5, 2228:5, 2, 5, [], [], 0.000
77637:5, 2231:0, 2, 4, [], [], 0.000
77637:5, 2256:5, 2, 1, [], [], 0.000
77637:5, 2266:5, 2, 4, [], [], 0.000
77637:5, 2269:5, 2, 1, [], [], 0.000
77637:5, 12:5, 3, 5, [], [], 0.000
77637:5, 37:5, 3, 5, [], [], 0.000
77637:5, 85:5, 3, 5, [], [], 0.000
77637:5, 115:5, 3, 5, [], [], 0.000
77637:5, 146:2, 3, 0, [], [], 0.000
77637:5, 149:5, 3, 5, [], [], 0.000
77637:5, 204:5, 3, 5, [], [], 0.000
77637:5, 208:5, 3, 5, [], [], 0.000
77637:5, 214:5, 3, 4, [], [], 0.000
77637:5, 225:5, 3, 5, [], [], 0.000
77637:5, 293:5, 3, 5, [], [], 0.000
77637:5, 295:5, 3, 4, [], [], 0.000
77637:5, 322:5, 3, 5, [], [], 0.000
77637:5, 326:5, 3, 5, [], [], 0.000
77637:5, 354:2, 3, 1, [], [], 0.000
77637:5, 374:2, 3, 1, [], [], 0.000
77637:5, 385:5, 3, 4, [], [], 0.000
77637:5, 435:5, 3, 5, [], [], 0.000
77637:5, 446:5, 3, 5, [], [], 0.000
77637:5, 456:5, 3, 5, [], [], 0.000
77637:5, 461:5, 3, 5, [], [], 0.000
77637:5, 471:5, 3, 15, [], [], 0.000
77637:5, 482:5, 3, 5, [], [], 0.000
77637:5, 619:5, 3, 15, [], [], 0.000
77637:5, 630:5, 3, 5, [], [], 0.000
77637:5, 687:5, 3, 5, [], [], 0.000
77637:5, 702:5, 3, 4, [], [], 0.000
77637:5, 703:5, 3, 5, [], [], 0.000
77637:5, 706:5, 3, 5, [], [], 0.000
77637:5, 712:4, 3, 5, [], [], 0.000
77637:5, 719:5, 3, 15, [], [], 0.000
77637:5, 751:5, 3, 5, [], [], 0.000
77637:5, 810:5, 3, 4, [], [], 0.000
77637:5, 833:5, 3, 5, [], [], 0.000
77637:5, 868:3, 3, 1, [], [], 0.000
77637:5, 907:5, 3, 4, [], [], 0.000
77637:5, 945:5, 3, 4, [], [], 0.000
77637:5, 964:5, 3, 5, [], [], 0.000
77637:5, 967:5, 3, 5, [], [], 0.000
77637:5, 968:5, 3, 5, [], [], 0.000
77637:5, 969:5, 3, 4, [], [], 0.000
77637:5, 988:5, 3, 5, [], [], 0.000
77637:5, 991:5, 3, 4, [], [], 0.000
77637:5, 1006:5, 3, 16, [], [], 0.000
77637:5, 1012:5, 3, 5, [], [], 0.000
77637:5, 1031:5, 3, 4, [], [], 0.000
77637:5, 1091:5, 3, 5, [], [], 0.000
77637:5, 1099:5, 3, 5, [], [], 0.000
77637:5, 1113:5, 3, 4, [], [], 0.000
77637:5, 1158:6, 3, 4, [], [], 0.000
77637:5, 1159:5, 3, 4, [], [], 0.000
77637:5, 1196:5, 3, 5, [], [], 0.000
77637:5, 1214:5, 3, 5, [], [], 0.000
77637:5, 1234:5, 3, 5, [], [], 0.000
77637:5, 1243:5, 3, 5, [], [], 0.000
77637:5, 1280:6, 3, 5, [], [], 0.000
77637:5, 1384:5, 3, 5, [], [], 0.000
77637:5, 1473:5, 3, 15, [], [], 0.000
77637:5, 1475:5, 3, 4, [], [], 0.000
77637:5, 1535:5, 3, 4, [], [], 0.000
77637:5, 1544:5, 3, 5, [], [], 0.000
77637:5, 1569:5, 3, 5, [], [], 0.000
77637:5, 1659:5, 3, 5, [], [], 0.000
77637:5, 1667:5, 3, 4, [], [], 0.000
77637:5, 1683:5, 3, 12, [], [], 0.000
77637:5, 1696:5, 3, 5, [], [], 0.000
77637:5, 1699:5, 3, 5, [], [], 0.000
77637:5, 1588:5, 3, 5, [], [], 0.000
77637:5, 1598:5, 3, 4, [], [], 0.000
77637:5, 1599:5, 3, 5, [], [], 0.000
77637:5, 1612:5, 3, 4, [], [], 0.000
77637:5, 1642:5, 3, 5, [], [], 0.000
77637:5, 1718:5, 3, 5, [], [], 0.000
77637:5, 1725:5, 3, 5, [], [], 0.000
77637:5, 1742:5, 3, 4, [], [], 0.000
77637:5, 1745:5, 3, 5, [], [], 0.000
77637:5, 1813:3, 3, 1, [], [], 0.000
77637:5, 1818:5, 3, 5, [], [], 0.000
77637:5, 1841:5, 3, 5, [], [], 0.000
77637:5, 1909:5, 3, 5, [], [], 0.000
77637:5, 1914:5, 3, 5, [], [], 0.000
77637:5, 1934:5, 3, 5, [], [], 0.000
77637:5, 2023:5, 3, 5, [], [], 0.000
77637:5, 2043:5, 3, 4, [], [], 0.000
77637:5, 2052:5, 3, 4, [], [], 0.000
77637:5, 2068:5, 3, 15, [], [], 0.000
77637:5, 2097:5, 3, 5, [], [], 0.000
77637:5, 2101:5, 3, 5, [], [], 0.000
77637:5, 2102:5, 3, 5, [], [], 0.000
77637:5, 2103:5, 3, 5, [], [], 0.000
77637:5, 2118:5, 3, 1, [], [], 0.000
77637:5, 2134:5, 3, 5, [], [], 0.000
77637:5, 2144:5, 3, 5, [], [], 0.000
77637:5, 2173:5, 3, 5, [], [], 0.000
77637:5, 2182:5, 3, 5, [], [], 0.000
77637:5, 2228:5, 3, 5, [], [], 0.000
77637:5, 2231:0, 3, 4, [], [], 0.000
77637:5, 2256:5, 3, 1, [], [], 0.000
77637:5, 2266:5, 3, 4, [], [], 0.000
77637:5, 2269:5, 3, 1, [], [], 0.000
77637:5, 12:5, 4, 5, [], [], 0.000
77637:5, 37:5, 4, 5, [], [], 0.000
77637:5, 85:5, 4, 5, [], [], 0.000
77637:5, 115:5, 4, 5, [], [], 0.000
77637:5, 146:2, 4, 0, [], [], 0.000
77637:5, 149:5, 4, 5, [], [], 0.000
77637:5, 204:5, 4, 5, [], [], 0.000
77637:5, 208:5, 4, 5, [], [], 0.000
77637:5, 214:5, 4, 4, [], [], 0.000
77637:5, 225:5, 4, 5, [], [], 0.000
77637:5, 293:5, 4, 5, [], [], 0.000
77637:5, 295:5, 4, 4, [], [], 0.000
77637:5, 322:5, 4, 5, [], [], 0.000
77637:5, 326:5, 4, 5, [], [], 0.000
77637:5, 354:2, 4, 1, [], [], 0.000
77637:5, 374:2, 4, 1, [], [], 0.000
77637:5, 385:5, 4, 4, [], [], 0.000
77637:5, 435:5, 4, 5, [], [], 0.000
77637:5, 446:5, 4, 5, [], [], 0.000
77637:5, 456:5, 4, 5, [], [], 0.000
77637:5, 461:5, 4, 5, [], [], 0.000
77637:5, 471:5, 4, 15, [], [], 0.000
77637:5, 482:5, 4, 5, [], [], 0.000
77637:5, 619:5, 4, 15, [], [], 0.000
77637:5, 630:5, 4, 5, [], [], 0.000
77637:5, 687:5, 4, 5, [], [], 0.000
77637:5, 702:5, 4, 4, [], [], 0.000
77637:5, 703:5, 4, 5, [], [], 0.000
77637:5, 706:5, 4, 5, [], [], 0.000
77637:5, 712:4, 4, 5, [], [], 0.000
77637:5, 719:5, 4, 15, [], [], 0.000
77637:5, 751:5, 4, 5, [], [], 0.000
77637:5, 810:5, 4, 4, [], [], 0.000
77637:5, 833:5, 4, 5, [], [], 0.000
77637:5, 868:3, 4, 1, [], [], 0.000
77637:5, 907:5, 4, 4, [], [], 0.000
77637:5, 945:5, 4, 4, [], [], 0.000
77637:5, 964:5, 4, 5, [], [], 0.000
77637:5, 967:5, 4, 5, [], [], 0.000
77637:5, 968:5, 4, 5, [], [], 0.000
77637:5, 969:5, 4, 4, [], [], 0.000
77637:5, 988:5, 4, 5, [], [], 0.000
77637:5, 991:5, 4, 4, [], [], 0.000
77637:5, 1006:5, 4, 16, [], [], 0.000
77637:5, 1012:5, 4, 5, [], [], 0.000
77637:5, 1031:5, 4, 4, [], [], 0.000
77637:5, 1091:5, 4, 5, [], [], 0.000
77637:5, 1099:5, 4, 5, [], [], 0.000
77637:5, 1113:5, 4, 4, [], [], 0.000
77637:5, 1158:6, 4, 4, [], [], 0.000
77637:5, 1159:5, 4, 4, [], [], 0.000
77637:5, 1196:5, 4, 5, [], [], 0.000
77637:5, 1214:5, 4, 5, [], [], 0.000
77637:5, 1234:5, 4, 5, [], [], 0.000
77637:5, 1243:5, 4, 5, [], [], 0.000
77637:5, 1280:6, 4, 5, [], [], 0.000
77637:5, 1384:5, 4, 5, [], [], 0.000
77637:5, 1473:5, 4, 15, [], [], 0.000
77637:5, 1475:5, 4, 4, [], [], 0.000
77637:5, 1535:5, 4, 4, [], [], 0.000
77637:5, 1544:5, 4, 5, [], [], 0.000
77637:5, 1569:5, 4, 5, [], [], 0.000
77637:5, 1659:5, 4, 5, [], [], 0.000
77637:5, 1667:5, 4, 4, [], [], 0.000
77637:5, 1683:5, 4, 12, [], [], 0.000
77637:5, 1696:5, 4, 5, [], [], 0.000
77637:5, 1699:5, 4, 5, [], [], 0.000
77637:5, 1588:5, 4, 5, [], [], 0.000
77637:5, 1598:5, 4, 4, [], [], 0.000
77637:5, 1599:5, 4, 5, [], [], 0.000
77637:5, 1612:5, 4, 4, [], [], 0.000
77637:5, 1642:5, 4, 5, [], [], 0.000
77637:5, 1718:5, 4, 5, [], [], 0.000
77637:5, 1725:5, 4, 5, [], [], 0.000
77637:5, 1742:5, 4, 4, [], [], 0.000
77637:5, 1745:5, 4, 5, [], [], 0.000
77637:5, 1813:3, 4, 1, [], [], 0.000
77637:5, 1818:5, 4, 5, [], [], 0.000
77637:5, 1841:5, 4, 5, [], [], 0.000
77637:5, 1909:5, 4, 5, [], [], 0.000
77637:5, 1914:5, 4, 5, [], [], 0.000
77637:5, 1934:5, 4, 5, [], [], 0.000
77637:5, 2023:5, 4, 5, [], [], 0.000
77637:5, 2043:5, 4, 4, [], [], 0.000
77637:5, 2052:5, 4, 4, [], [], 0.000
77637:5, 2068:5, 4, 15, [], [], 0.000
77637:5, 2097:5, 4, 5, [], [], 0.000
77637:5, 2101:5, 4, 5, [], [], 0.000
77637:5, 2102:5, 4, 5, [], [], 0.000
77637:5, 2103:5, 4, 5, [], [], 0.000
77637:5, 2118:5, 4, 1, [], [], 0.000
77637:5, 2134:5, 4, 5, [], [], 0.000
77637:5, 2144:5, 4, 5, [], [], 0.000
77637:5, 2173:5, 4, 5, [], [], 0.000
77637:5, 2182:5, 4, 5, [], [], 0.000
77637:5, 2228:5, 4, 5, [], [], 0.000
77637:5, 2231:0, 4, 4, [], [], 0.000
77637:5, 2256:5, 4, 1, [], [], 0.000
77637:5, 2266:5, 4, 4, [], [], 0.000
77637:5, 2269:5, 4, 1, [], [], 0.000
77637:5, 12:5, 5, 5, [], [], 0.000
77637:5, 37:5, 5, 5, [], [], 0.000
77637:5, 85:5, 5, 5, [], [], 0.000
77637:5, 115:5, 5, 5, [], [], 0.000
77637:5, 146:2, 5, 0, [], [], 0.000
77637:5, 149:5, 5, 5, [], [], 0.000
77637:5, 204:5, 5, 5, [], [], 0.000
77637:5, 208:5, 5, 5, [], [], 0.000
77637:5, 214:5, 5, 4, [], [], 0.000
77637:5, 225:5, 5, 5, [], [], 0.000
77637:5, 293:5, 5, 5, [], [], 0.000
77637:5, 295:5, 5, 4, [], [], 0.000
77637:5, 322:5, 5, 5, [], [], 0.000
77637:5, 326:5, 5, 5, [], [], 0.000
77637:5, 354:2, 5, 1, [], [], 0.000
77637:5, 374:2, 5, 1, [], [], 0.000
77637:5, 385:5, 5, 4, [], [], 0.000
77637:5, 435:5, 5, 5, [], [], 0.000
77637:5, 446:5, 5, 5, [], [], 0.000
77637:5, 456:5, 5, 5, [], [], 0.000
77637:5, 461:5, 5, 5, [], [], 0.000
77637:5, 471:5, 5, 15, [], [], 0.000
77637:5, 482:5, 5, 5, [], [], 0.000
77637:5, 619:5, 5, 15, [], [], 0.000
77637:5, 630:5, 5, 5, [], [], 0.000
77637:5, 687:5, 5, 5, [], [], 0.000
77637:5, 702:5, 5, 4, [], [], 0.000
77637:5, 703:5, 5, 5, [], [], 0.000
77637:5, 706:5, 5, 5, [], [], 0.000
77637:5, 712:4, 5, 5, [], [], 0.000
77637:5, 719:5, 5, 15, [], [], 0.000
77637:5, 751:5, 5, 5, [], [], 0.000
77637:5, 810:5, 5, 4, [], [], 0.000
77637:5, 833:5, 5, 5, [], [], 0.000
77637:5, 868:3, 5, 1, [], [], 0.000
77637:5, 907:5, 5, 4, [], [], 0.000
77637:5, 945:5, 5, 4, [], [], 0.000
77637:5, 964:5, 5, 5, [], [], 0.000
77637:5, 967:5, 5, 5, [], [], 0.000
77637:5, 968:5, 5, 5, [], [], 0.000
77637:5, 969:5, 5, 4, [], [], 0.000
77637:5, 988:5, 5, 5, [], [], 0.000
77637:5, 991:5, 5, 4, [], [], 0.000
77637:5, 1006:5, 5, 16, [], [], 0.000
77637:5, 1012:5, 5, 5, [], [], 0.000
77637:5, 1031:5, 5, 4, [], [], 0.000
